,purity
TCGA-56-7822-01,0.31
TCGA-56-7823-01,0.8115399
TCGA-56-8082-01,0.6796810000000001
TCGA-56-8083-01,0.8456541
TCGA-56-8201-01,0.26
TCGA-56-8304-01,0.46903195
TCGA-56-8305-01,0.37103515351389105
TCGA-56-8307-01,0.5631215
TCGA-56-8308-01,0.47239815
TCGA-56-8309-01,0.2919015
TCGA-56-8503-01,0.21
TCGA-56-8504-01,0.355
TCGA-56-8622-01,0.4632203
TCGA-56-8624-01,0.3228973
TCGA-56-8625-01,0.375
TCGA-56-8626-01,0.43
TCGA-56-8628-01,0.435
TCGA-56-8629-01,0.595947783869537
TCGA-56-A49D-01,0.5488049
TCGA-56-A4BW-01,0.57
TCGA-56-A4BX-01,0.802834025377523
TCGA-56-A4BY-01,0.483253
TCGA-56-A4ZJ-01,0.18280765
TCGA-56-A4ZK-01,0.48074649590879404
TCGA-56-A5DR-01,0.44296555
TCGA-56-A5DS-01,0.29751785
TCGA-56-A62T-01,0.561537346709756
TCGA-58-8386-01,0.385
TCGA-58-8387-01,0.39162595
TCGA-58-8388-01,0.654301
TCGA-58-8390-01,0.74179912765627
TCGA-58-8391-01,0.605
TCGA-58-8392-01,0.698706693631033
TCGA-58-8393-01,0.34414825
TCGA-58-A46J-01,0.3401735
TCGA-58-A46K-01,0.441021046433114
TCGA-58-A46L-01,0.5587876394030601
TCGA-58-A46M-01,0.565
TCGA-58-A46N-01,0.793538646391997
TCGA-60-2695-01,0.7575666
TCGA-60-2697-01,0.19
TCGA-60-2698-01,0.37979800822821796
TCGA-60-2703-01,0.25
TCGA-60-2704-01,0.24290475
TCGA-60-2707-01,0.48503549999999995
TCGA-60-2708-01,0.585
TCGA-60-2709-01,0.20772015
TCGA-60-2710-01,0.635
TCGA-60-2711-01,0.65
TCGA-60-2712-01,0.41071735
TCGA-60-2713-01,0.72
TCGA-60-2714-01,0.43
TCGA-60-2715-01,0.277392733735331
TCGA-60-2716-01,0.68
TCGA-60-2719-01,0.70356445
TCGA-60-2720-01,0.23082345
TCGA-60-2721-01,0.4905996
TCGA-60-2722-01,0.7458039708522909
TCGA-60-2723-01,0.42
TCGA-60-2724-01,0.46
TCGA-60-2725-01,0.34
TCGA-60-2726-01,0.488087823644228
TCGA-63-5128-01,0.71
TCGA-63-5131-01,0.55
TCGA-63-6202-01,0.425
TCGA-63-7020-01,0.505
TCGA-63-7021-01,0.29531595
TCGA-63-7022-01,0.245
TCGA-63-7023-01,0.8246504000000001
TCGA-63-A5M9-01,0.605049271491103
TCGA-63-A5MB-01,0.6054888943688149
TCGA-63-A5MG-01,0.28725759999999995
TCGA-63-A5MH-01,0.8178550616089151
TCGA-63-A5MI-01,0.49
TCGA-63-A5MJ-01,0.446153534029527
TCGA-63-A5ML-01,0.6813216814651469
TCGA-63-A5MM-01,0.32987325
TCGA-63-A5MN-01,0.205
TCGA-63-A5MP-01,0.36440185
TCGA-63-A5MR-01,0.3678717
TCGA-63-A5MS-01,0.267348
TCGA-63-A5MT-01,0.37161825
TCGA-63-A5MU-01,0.7959916995353641
TCGA-63-A5MV-01,0.36269135
TCGA-63-A5MW-01,0.63
TCGA-63-A5MY-01,0.7969477
TCGA-66-2727-01,0.457559245462659
TCGA-66-2734-01,0.3416078
TCGA-66-2742-01,0.475
TCGA-66-2744-01,0.43747575
TCGA-66-2754-01,0.825543863547849
TCGA-66-2755-01,0.34098378614326597
TCGA-66-2756-01,0.6484681355455251
TCGA-66-2757-01,0.77753015
TCGA-66-2758-01,0.495
TCGA-66-2759-01,0.47700299298283505
TCGA-66-2763-01,0.6038265
TCGA-66-2765-01,0.675
TCGA-66-2766-01,0.7
TCGA-66-2767-01,0.305
TCGA-66-2769-01,0.3152514
TCGA-66-2770-01,0.57
TCGA-66-2771-01,0.41
TCGA-66-2773-01,0.405
TCGA-66-2777-01,0.37
TCGA-66-2778-01,0.361856
TCGA-66-2780-01,0.4534965
TCGA-66-2781-01,0.425
TCGA-66-2782-01,0.4136834
TCGA-66-2783-01,0.5573952484627399
TCGA-66-2785-01,0.415
TCGA-66-2786-01,0.54702695
TCGA-66-2787-01,0.425
TCGA-66-2788-01,0.40960515
TCGA-66-2789-01,0.5390098000000001
TCGA-66-2791-01,0.47289799999999993
TCGA-66-2792-01,0.66797769594164
TCGA-66-2793-01,0.845
TCGA-66-2794-01,0.624598972187666
TCGA-66-2795-01,0.6412561999999999
TCGA-66-2800-01,0.47195046820562603
TCGA-68-7755-01,0.635
TCGA-68-7756-01,0.4103237
TCGA-68-7757-01,0.32867965
TCGA-68-8250-01,0.435
TCGA-68-8251-01,0.34
TCGA-68-A59J-01,0.455
TCGA-6A-AB49-01,0.69
TCGA-70-6722-01,0.34173845
TCGA-70-6723-01,0.8436531531915981
TCGA-77-6842-01,0.47
TCGA-77-6843-01,0.770924437596366
TCGA-77-6844-01,0.645
TCGA-77-6845-01,0.734709772705009
TCGA-77-7138-01,0.399933877308776
TCGA-77-7139-01,0.695
TCGA-77-7140-01,0.7321533089920649
TCGA-77-7141-01,0.61
TCGA-77-7142-01,0.43925645
TCGA-77-7335-01,0.4133193
TCGA-77-7337-01,0.50359295
TCGA-77-7338-01,0.5
TCGA-77-7463-01,0.43847723872072897
TCGA-77-7465-01,0.646437639344966
TCGA-77-8007-01,0.2604374
TCGA-77-8008-01,0.25739829999999997
TCGA-77-8009-01,0.7361310913017429
TCGA-77-8128-01,0.64
TCGA-77-8130-01,0.445
TCGA-77-8131-01,0.235
TCGA-77-8133-01,0.43470025886227104
TCGA-77-8136-01,0.335
TCGA-77-8138-01,0.2494051
TCGA-77-8139-01,0.31
TCGA-77-8140-01,0.515
TCGA-77-8143-01,0.663969367461553
TCGA-77-8144-01,0.56
TCGA-77-8145-01,0.39
TCGA-77-8148-01,0.7
TCGA-77-8150-01,0.545
TCGA-77-8153-01,0.6921931
TCGA-77-8154-01,0.62183085
TCGA-77-8156-01,0.25386085
TCGA-77-A5FZ-01,0.47
TCGA-77-A5G1-01,0.245
TCGA-77-A5G3-01,0.48788395229958104
TCGA-77-A5G6-01,0.683857850435779
TCGA-77-A5G7-01,0.4089261
TCGA-77-A5G8-01,0.44
TCGA-77-A5GA-01,0.42
TCGA-77-A5GB-01,0.315
TCGA-77-A5GF-01,0.585
TCGA-77-A5GH-01,0.45
TCGA-79-5596-01,0.655
TCGA-85-6175-01,0.28
TCGA-85-6560-01,0.475
TCGA-85-6561-01,0.375
TCGA-85-6798-01,0.475
TCGA-85-7696-01,0.738104391027355
TCGA-85-7697-01,0.3397864
TCGA-85-7698-01,0.54
TCGA-85-7699-01,0.62
TCGA-85-7710-01,0.68853175
TCGA-85-7843-01,0.428649113515535
TCGA-85-7844-01,0.39492385
TCGA-85-7950-01,0.57
TCGA-85-8048-01,0.22245405
TCGA-85-8049-01,0.22602185
TCGA-85-8052-01,0.46
TCGA-85-8070-01,0.8467935154636601
TCGA-85-8071-01,0.8299712693326371
TCGA-85-8072-01,0.41
TCGA-85-8276-01,0.30790765
TCGA-85-8277-01,0.555
TCGA-85-8287-01,0.36239990000000005
TCGA-85-8288-01,0.5614304
TCGA-85-8350-01,0.495
TCGA-85-8351-01,0.47
TCGA-85-8352-01,0.879556065743971
TCGA-85-8353-01,0.35222859999999995
TCGA-85-8354-01,0.670051585436603
TCGA-85-8355-01,0.25
TCGA-85-8479-01,0.6791535
TCGA-85-8481-01,0.28314
TCGA-85-8580-01,0.34
TCGA-85-8582-01,0.29003853803602303
TCGA-85-8584-01,0.405
TCGA-85-8664-01,0.6433551308459079
TCGA-85-8666-01,0.348501895436195
TCGA-85-A4CL-01,0.615
TCGA-85-A4CN-01,0.455
TCGA-85-A4JB-01,0.3928815
TCGA-85-A4JC-01,0.2506069
TCGA-85-A4PA-01,0.285
TCGA-85-A4QQ-01,0.535
TCGA-85-A4QR-01,0.718215381595225
TCGA-85-A50M-01,0.28200915
TCGA-85-A50Z-01,0.36
TCGA-85-A510-01,0.5391975999999999
TCGA-85-A511-01,0.29994355
TCGA-85-A512-01,0.72975725
TCGA-85-A513-01,0.38
TCGA-85-A53L-01,0.4030729
TCGA-85-A5B5-01,0.7807247287410609
TCGA-90-7766-01,0.575
TCGA-90-7767-01,0.529236147783664
TCGA-90-7769-01,0.6662493435238841
TCGA-90-7964-01,0.62742725
TCGA-90-A4ED-01,0.48387095
TCGA-90-A4EE-01,0.425
TCGA-90-A59Q-01,0.31885735
TCGA-92-7340-01,0.40379833930203296
TCGA-92-7341-01,0.585
TCGA-92-8063-01,0.49196310149341205
TCGA-92-8064-01,0.35759575877541205
TCGA-92-8065-01,0.5
TCGA-94-7033-01,0.43759209999999993
TCGA-94-7557-01,0.47
TCGA-94-7943-01,0.575
TCGA-94-8035-01,0.44898825
TCGA-94-8490-01,0.72321725
TCGA-94-8491-01,0.505
TCGA-94-A4VJ-01,0.495
TCGA-94-A5I4-01,0.605
TCGA-94-A5I6-01,0.395
TCGA-96-7544-01,0.555105755544099
TCGA-96-7545-01,0.36692205
TCGA-96-8169-01,0.39
TCGA-96-8170-01,0.29867075
TCGA-96-A4JK-01,0.48
TCGA-96-A4JL-01,0.35722345
TCGA-98-7454-01,0.265
TCGA-98-8020-01,0.455
TCGA-98-8022-01,0.45
TCGA-98-8023-01,0.4
TCGA-98-A538-01,0.469457982984219
TCGA-98-A539-01,0.4351276
TCGA-98-A53A-01,0.65392535
TCGA-98-A53B-01,0.36518705
TCGA-98-A53C-01,0.285
TCGA-98-A53H-01,0.328988424129932
TCGA-98-A53I-01,0.505
TCGA-98-A53J-01,0.545
TCGA-J1-A4AH-01,0.4685236
TCGA-L3-A4E7-01,0.455
TCGA-L3-A524-01,0.565
TCGA-LA-A446-01,0.415
TCGA-LA-A7SW-01,0.475922528284541
TCGA-MF-A522-01,0.692471423911065
TCGA-NC-A5HD-01,0.6435672376410339
TCGA-NC-A5HE-01,0.315
TCGA-NC-A5HF-01,0.69209575
TCGA-NC-A5HG-01,0.7533515935372509
TCGA-NC-A5HH-01,0.683920145062828
TCGA-NC-A5HI-01,0.52208785
TCGA-NC-A5HJ-01,0.215
TCGA-NC-A5HK-01,0.50085085
TCGA-NC-A5HL-01,0.45144935
TCGA-NC-A5HM-01,0.5895675
TCGA-NC-A5HN-01,0.67
TCGA-NC-A5HO-01,0.587859315426004
TCGA-NC-A5HP-01,0.58
TCGA-NC-A5HQ-01,0.51
TCGA-NC-A5HR-01,0.79
TCGA-NC-A5HT-01,0.702529333496221
TCGA-NK-A5CR-01,0.63
TCGA-NK-A5CT-01,0.48
TCGA-NK-A5CX-01,0.35377990000000004
TCGA-NK-A5D1-01,0.8306315799176559
TCGA-NK-A7XE-01,0.610184314045087
TCGA-O2-A52N-01,0.53
TCGA-O2-A52Q-01,0.495
TCGA-O2-A52S-01,0.6799926380676851
TCGA-O2-A52V-01,0.37
TCGA-O2-A52W-01,0.39
TCGA-O2-A5IB-01,0.8701519
TCGA-XC-AA0X-01,0.235
TCGA-05-4244-01,0.445
TCGA-05-4250-01,0.485
TCGA-05-4382-01,0.345433992325391
TCGA-05-4384-01,0.4595508
TCGA-05-4389-01,0.455
TCGA-05-4390-01,0.5841685905390601
TCGA-05-4395-01,0.605
TCGA-05-4396-01,0.746625
TCGA-05-4397-01,0.77563995
TCGA-05-4398-01,0.37533634999076293
TCGA-05-4402-01,0.43
TCGA-05-4403-01,0.44963100000000006
TCGA-05-4405-01,0.415
TCGA-05-4410-01,0.295
TCGA-05-4415-01,0.65
TCGA-05-4417-01,0.40114425
TCGA-05-4418-01,0.51
TCGA-05-4420-01,0.556690842479441
TCGA-05-4422-01,0.615
TCGA-05-4424-01,0.29334125
TCGA-05-4425-01,0.5548166999999999
TCGA-05-4426-01,0.645
TCGA-05-4427-01,0.46
TCGA-05-4430-01,0.26082745
TCGA-05-4432-01,0.42
TCGA-05-4433-01,0.575
TCGA-05-4434-01,0.355
TCGA-05-5420-01,0.25
TCGA-05-5423-01,0.585
TCGA-05-5425-01,0.45597245
TCGA-05-5428-01,0.5921948
TCGA-05-5429-01,0.465
TCGA-05-5715-01,0.71
TCGA-35-3615-01,0.60646545
TCGA-35-4122-01,0.22048015
TCGA-35-4123-01,0.37352225
TCGA-35-5375-01,0.564699542353839
TCGA-38-4625-01,0.41790657868236
TCGA-38-4626-01,0.235396353415315
TCGA-38-4627-01,0.25
TCGA-38-4628-01,0.485
TCGA-38-4629-01,0.634758165220268
TCGA-38-4630-01,0.73
TCGA-38-4631-01,0.48176918104528493
TCGA-38-4632-01,0.385
TCGA-38-6178-01,0.415
TCGA-38-7271-01,0.23
TCGA-38-A44F-01,0.23
TCGA-44-2655-01,0.28
TCGA-44-2656-01,0.319610637029449
TCGA-44-2657-01,0.27546565
TCGA-44-2659-01,0.465
TCGA-44-2661-01,0.39873670914945
TCGA-44-2662-01,0.355
TCGA-44-2665-01,0.432494529926922
TCGA-44-2666-01,0.53563365
TCGA-44-2668-01,0.35138362561361997
TCGA-44-3396-01,0.255
TCGA-44-3398-01,0.272979770327797
TCGA-44-3917-01,0.408683552253065
TCGA-44-3918-01,0.44803394710022704
TCGA-44-3919-01,0.505
TCGA-44-4112-01,0.56888305
TCGA-44-5643-01,0.606553705915102
TCGA-44-5644-01,0.745
TCGA-44-5645-01,0.540366
TCGA-44-6145-01,0.30240045
TCGA-44-6146-01,0.66
TCGA-44-6147-01,0.42501975125234
TCGA-44-6148-01,0.310216286186661
TCGA-44-6774-01,0.38958475
TCGA-44-6775-01,0.35
TCGA-44-6776-01,0.5881905
TCGA-44-6777-01,0.295
TCGA-44-6778-01,0.3204161
TCGA-44-6779-01,0.5268058000000001
TCGA-44-7659-01,0.5651731261734139
TCGA-44-7660-01,0.79350745
TCGA-44-7661-01,0.26953635
TCGA-44-7662-01,0.41
TCGA-44-7667-01,0.5010088524019041
TCGA-44-7669-01,0.51
TCGA-44-7670-01,0.485586060777971
TCGA-44-7671-01,0.57
TCGA-44-7672-01,0.28745875
TCGA-44-8117-01,0.63
TCGA-44-8119-01,0.537446765203787
TCGA-44-8120-01,0.50099285
TCGA-44-A479-01,0.2738615
TCGA-44-A47A-01,0.35041215
TCGA-44-A47B-01,0.5123236
TCGA-44-A47G-01,0.225
TCGA-44-A4SS-01,0.27757675
TCGA-44-A4SU-01,0.44374375
TCGA-49-4486-01,0.70637385
TCGA-49-4487-01,0.20389545
TCGA-49-4488-01,0.51212365
TCGA-49-4490-01,0.25683955
TCGA-49-4494-01,0.34101935
TCGA-49-4501-01,0.425
TCGA-49-4505-01,0.455
TCGA-49-4506-01,0.2872376
TCGA-49-4507-01,0.36554045
TCGA-49-4510-01,0.625
TCGA-49-4512-01,0.31
TCGA-49-4514-01,0.34
TCGA-49-6742-01,0.51
TCGA-49-6743-01,0.275
TCGA-49-6744-01,0.28
TCGA-49-6745-01,0.2880202
TCGA-49-6761-01,0.29
TCGA-49-6767-01,0.43749920000000003
TCGA-49-AAQV-01,0.245
TCGA-49-AAR0-01,0.360936574868281
TCGA-49-AAR2-01,0.59862958512666
TCGA-49-AAR3-01,0.323533998328322
TCGA-49-AAR4-01,0.21
TCGA-49-AAR9-01,0.6838566705259339
TCGA-49-AARE-01,0.43252376027357503
TCGA-49-AARN-01,0.266451753549838
TCGA-49-AARO-01,0.3302403
TCGA-49-AARQ-01,0.50563825108057
TCGA-49-AARR-01,0.314377276594587
TCGA-4B-A93V-01,0.625
TCGA-50-5044-01,0.31
TCGA-50-5045-01,0.24517695
TCGA-50-5049-01,0.25962525
TCGA-50-5051-01,0.62
TCGA-50-5055-01,0.20920738653696697
TCGA-50-5066-01,0.2731967
TCGA-50-5068-01,0.2599786
TCGA-50-5072-01,0.39
TCGA-50-5930-01,0.474594331571318
TCGA-50-5931-01,0.7957124
TCGA-50-5932-01,0.8202911
TCGA-50-5933-01,0.31
TCGA-50-5935-01,0.4528934
TCGA-50-5936-01,0.5193437
TCGA-50-5939-01,0.38
TCGA-50-5941-01,0.26
TCGA-50-5942-01,0.62644445
TCGA-50-5944-01,0.58
TCGA-50-5946-01,0.6863112814576179
TCGA-50-6590-01,0.33
TCGA-50-6591-01,0.8301861969279879
TCGA-50-6592-01,0.30805395
TCGA-50-6593-01,0.31
TCGA-50-6594-01,0.613505300498289
TCGA-50-6595-01,0.235
TCGA-50-6597-01,0.56
TCGA-50-6673-01,0.415
TCGA-50-7109-01,0.48
TCGA-50-8457-01,0.355
TCGA-50-8459-01,0.3
TCGA-50-8460-01,0.29091325
TCGA-53-7624-01,0.727292133620435
TCGA-53-7626-01,0.3224916
TCGA-53-7813-01,0.36
TCGA-53-A4EZ-01,0.445
TCGA-55-1592-01,0.605
TCGA-55-1594-01,0.555
TCGA-55-1595-01,0.525
TCGA-55-1596-01,0.63
TCGA-55-5899-01,0.655
TCGA-55-6543-01,0.5848958000000001
TCGA-55-6642-01,0.36078940000000004
TCGA-55-6712-01,0.3
TCGA-55-6968-01,0.5793988
TCGA-55-6969-01,0.26963845
TCGA-55-6970-01,0.48
TCGA-55-6971-01,0.28323455
TCGA-55-6972-01,0.78
TCGA-55-6975-01,0.45
TCGA-55-6978-01,0.28
TCGA-55-6979-01,0.29
TCGA-55-6980-01,0.27
TCGA-55-6981-01,0.25
TCGA-55-6982-01,0.235
TCGA-55-6983-01,0.25
TCGA-55-6984-01,0.515962446653525
TCGA-55-6985-01,0.28744435
TCGA-55-6986-01,0.335
TCGA-55-6987-01,0.20035375
TCGA-55-7281-01,0.425
TCGA-55-7283-01,0.395
TCGA-55-7284-01,0.28683045
TCGA-55-7570-01,0.575
TCGA-55-7573-01,0.355
TCGA-55-7574-01,0.21692535
TCGA-55-7576-01,0.47
TCGA-55-7724-01,0.24
TCGA-55-7725-01,0.5746509
TCGA-55-7726-01,0.26
TCGA-55-7727-01,0.36375375
TCGA-55-7728-01,0.355
TCGA-55-7815-01,0.28
TCGA-55-7903-01,0.6252939000000001
TCGA-55-7907-01,0.415
TCGA-55-7910-01,0.585
TCGA-55-7911-01,0.24
TCGA-55-7913-01,0.365
TCGA-55-7914-01,0.5324789000000001
TCGA-55-7994-01,0.526813286761639
TCGA-55-7995-01,0.49
TCGA-55-8085-01,0.5834033003288249
TCGA-55-8087-01,0.74533005
TCGA-55-8089-01,0.32
TCGA-55-8090-01,0.425
TCGA-55-8091-01,0.52896095
TCGA-55-8092-01,0.37
TCGA-55-8094-01,0.754884637273641
TCGA-55-8096-01,0.27483995
TCGA-55-8097-01,0.585967
TCGA-55-8203-01,0.4320135
TCGA-55-8204-01,0.31117875
TCGA-55-8205-01,0.25
TCGA-55-8206-01,0.405
TCGA-55-8207-01,0.5986910923233449
TCGA-55-8208-01,0.22
TCGA-55-8299-01,0.277222284842132
TCGA-55-8301-01,0.3168838
TCGA-55-8302-01,0.43
TCGA-55-8505-01,0.30700725
TCGA-55-8506-01,0.45
TCGA-55-8507-01,0.5465996201959791
TCGA-55-8508-01,0.365
TCGA-55-8510-01,0.315
TCGA-55-8511-01,0.3416634
TCGA-55-8512-01,0.34085665
TCGA-55-8513-01,0.355
TCGA-55-8514-01,0.525
TCGA-55-8614-01,0.3634732
TCGA-55-8615-01,0.5612307
TCGA-55-8616-01,0.436806
TCGA-55-8619-01,0.255
TCGA-55-8620-01,0.535739233986247
TCGA-55-8621-01,0.2
TCGA-55-A48X-01,0.26058535
TCGA-55-A48Y-01,0.335
TCGA-55-A48Z-01,0.41
TCGA-55-A490-01,0.545
TCGA-55-A491-01,0.43744970000000005
TCGA-55-A492-01,0.5
TCGA-55-A493-01,0.22949005
TCGA-55-A494-01,0.732347941845105
TCGA-55-A4DF-01,0.435
TCGA-55-A4DG-01,0.431092649802591
TCGA-55-A57B-01,0.30281729999999996
TCGA-62-8394-01,0.48
TCGA-62-8395-01,0.56028685
TCGA-62-8397-01,0.6745299
TCGA-62-8398-01,0.44816653929755396
TCGA-62-8399-01,0.42789904204534596
TCGA-62-8402-01,0.525
TCGA-62-A46O-01,0.7755144
TCGA-62-A46P-01,0.6470001
TCGA-62-A46R-01,0.33813459999999995
TCGA-62-A46S-01,0.5034534
TCGA-62-A46U-01,0.27
TCGA-62-A46Y-01,0.415
TCGA-62-A470-01,0.56
TCGA-62-A471-01,0.445
TCGA-62-A472-01,0.4
TCGA-64-1676-01,0.51
TCGA-64-1677-01,0.325
TCGA-64-1678-01,0.647370864704422
TCGA-64-1679-01,0.305
TCGA-64-1680-01,0.595
TCGA-64-1681-01,0.385
TCGA-64-5774-01,0.7369997920815541
TCGA-64-5775-01,0.71
TCGA-64-5778-01,0.4958651
TCGA-64-5779-01,0.48715579999999997
TCGA-64-5781-01,0.32428429999999997
TCGA-64-5815-01,0.36
TCGA-67-3770-01,0.524482002072144
TCGA-67-3771-01,0.482302238691682
TCGA-67-3772-01,0.39609679999999997
TCGA-67-3773-01,0.624314527451278
TCGA-67-3774-01,0.46
TCGA-67-4679-01,0.6760673
TCGA-67-6215-01,0.6093810000000001
TCGA-67-6216-01,0.47721415
TCGA-67-6217-01,0.48
TCGA-69-7760-01,0.656505536432185
TCGA-69-7761-01,0.235
TCGA-69-7763-01,0.36
TCGA-69-7764-01,0.685
TCGA-69-7765-01,0.35939165
TCGA-69-7973-01,0.5940486
TCGA-69-7974-01,0.29
TCGA-69-7978-01,0.21836479999999997
TCGA-69-7979-01,0.5636890393292819
TCGA-69-7980-01,0.54
TCGA-69-8253-01,0.39460259999999997
TCGA-69-8254-01,0.3338417
TCGA-69-8255-01,0.38
TCGA-69-A59K-01,0.525579736656448
TCGA-71-6725-01,0.61
TCGA-73-4658-01,0.205
TCGA-73-4659-01,0.335
TCGA-73-4662-01,0.48
TCGA-73-4666-01,0.445
TCGA-73-4668-01,0.525
TCGA-73-4670-01,0.695
TCGA-73-4675-01,0.56
TCGA-73-4676-01,0.705
TCGA-73-4677-01,0.495
TCGA-73-7498-01,0.5839767
TCGA-73-7499-01,0.37
TCGA-73-A9RS-01,0.60221891110662
TCGA-75-5122-01,0.315
TCGA-75-5125-01,0.34203265
TCGA-75-5126-01,0.2522804
TCGA-75-5146-01,0.53562925
TCGA-75-5147-01,0.405
TCGA-75-6203-01,0.25
TCGA-75-6205-01,0.235
TCGA-75-6206-01,0.6495357336486272
TCGA-75-6207-01,0.63991255
TCGA-75-6211-01,0.39
TCGA-75-6212-01,0.24233829999999998
TCGA-75-6214-01,0.577809487463026
TCGA-75-7025-01,0.33
TCGA-75-7027-01,0.71
TCGA-75-7030-01,0.255
TCGA-75-7031-01,0.4830359
TCGA-78-7145-01,0.61885215
TCGA-78-7146-01,0.65
TCGA-78-7147-01,0.55
TCGA-78-7148-01,0.595
TCGA-78-7149-01,0.57
TCGA-78-7150-01,0.45
TCGA-78-7152-01,0.5273614000000001
TCGA-78-7153-01,0.5823391
TCGA-78-7154-01,0.545
TCGA-78-7155-01,0.795919888052005
TCGA-78-7156-01,0.78
TCGA-78-7158-01,0.81464835
TCGA-78-7159-01,0.39288748342383295
TCGA-78-7160-01,0.285
TCGA-78-7161-01,0.722285120760152
TCGA-78-7162-01,0.265
TCGA-78-7163-01,0.535
TCGA-78-7166-01,0.57137835
TCGA-78-7167-01,0.72
TCGA-78-7220-01,0.5480618857616409
TCGA-78-7535-01,0.59945225
TCGA-78-7536-01,0.742726429665182
TCGA-78-7537-01,0.60170295
TCGA-78-7539-01,0.49527855
TCGA-78-7540-01,0.5371885999999999
TCGA-78-7542-01,0.4
TCGA-78-7633-01,0.69162915
TCGA-78-8640-01,0.37049115
TCGA-78-8648-01,0.244501762719841
TCGA-78-8655-01,0.545
TCGA-78-8660-01,0.305
TCGA-78-8662-01,0.748872144553511
TCGA-80-5607-01,0.415
TCGA-80-5608-01,0.48633033545617604
TCGA-80-5611-01,0.52692555
TCGA-83-5908-01,0.3158907
TCGA-86-6562-01,0.465
TCGA-86-6851-01,0.3613407
TCGA-86-7701-01,0.43
TCGA-86-7711-01,0.34453779999999995
TCGA-86-7713-01,0.665
TCGA-86-7714-01,0.6383810000000001
TCGA-86-7953-01,0.405
TCGA-86-7954-01,0.29
TCGA-86-7955-01,0.708541826216351
TCGA-86-8054-01,0.7389425456367579
TCGA-86-8055-01,0.41444795
TCGA-86-8073-01,0.3627438
TCGA-86-8074-01,0.45
TCGA-86-8075-01,0.32
TCGA-86-8076-01,0.265
TCGA-86-8278-01,0.41
TCGA-86-8279-01,0.5133369630121409
TCGA-86-8280-01,0.37
TCGA-86-8281-01,0.5205181
TCGA-86-8358-01,0.7057307293656411
TCGA-86-8359-01,0.415
TCGA-86-8585-01,0.36065645
TCGA-86-8668-01,0.41
TCGA-86-8669-01,0.5363827557426101
TCGA-86-8671-01,0.246459111221677
TCGA-86-8672-01,0.325
TCGA-86-8673-01,0.38140865
TCGA-86-8674-01,0.445622
TCGA-86-A456-01,0.31516775
TCGA-86-A4D0-01,0.65735255
TCGA-86-A4JF-01,0.290687
TCGA-86-A4P7-01,0.21
TCGA-86-A4P8-01,0.295
TCGA-91-6828-01,0.483463638012127
TCGA-91-6829-01,0.46
TCGA-91-6830-01,0.24
TCGA-91-6831-01,0.502822789707943
TCGA-91-6835-01,0.215
TCGA-91-6836-01,0.6421573727586279
TCGA-91-6840-01,0.595
TCGA-91-6847-01,0.7385829160025791
TCGA-91-6848-01,0.335
TCGA-91-6849-01,0.591793
TCGA-91-7771-01,0.33
TCGA-91-8496-01,0.46366995
TCGA-91-8497-01,0.38233925
TCGA-91-8499-01,0.739137178489797
TCGA-91-A4BC-01,0.245
TCGA-91-A4BD-01,0.5082559
TCGA-93-7347-01,0.305
TCGA-93-7348-01,0.235
TCGA-93-8067-01,0.36380789193720403
TCGA-93-A4JN-01,0.31260045
TCGA-93-A4JO-01,0.2
TCGA-93-A4JP-01,0.332747226128244
TCGA-93-A4JQ-01,0.2
TCGA-95-7039-01,0.52508135
TCGA-95-7043-01,0.7546900044206021
TCGA-95-7562-01,0.547580513829891
TCGA-95-7567-01,0.485
TCGA-95-7944-01,0.405
TCGA-95-7947-01,0.70303519223034
TCGA-95-7948-01,0.629943246616775
TCGA-95-8039-01,0.34956859999999995
TCGA-95-8494-01,0.43
TCGA-95-A4VK-01,0.53065285
TCGA-95-A4VN-01,0.2544478
TCGA-95-A4VP-01,0.405
TCGA-97-7546-01,0.50938645
TCGA-97-7547-01,0.55
TCGA-97-7552-01,0.21105655
TCGA-97-7553-01,0.28402765
TCGA-97-7554-01,0.325
TCGA-97-7937-01,0.5134704000000001
TCGA-97-7938-01,0.5769258
TCGA-97-7941-01,0.29667865
TCGA-97-8171-01,0.765
TCGA-97-8172-01,0.355
TCGA-97-8174-01,0.32286345
TCGA-97-8175-01,0.3998806
TCGA-97-8176-01,0.46532615
TCGA-97-8177-01,0.405
TCGA-97-8179-01,0.47699556235496404
TCGA-97-8547-01,0.48
TCGA-97-8552-01,0.29129885
TCGA-97-A4LX-01,0.215
TCGA-97-A4M0-01,0.535
TCGA-97-A4M1-01,0.295
TCGA-97-A4M2-01,0.24803170485984302
TCGA-97-A4M3-01,0.63033865
TCGA-97-A4M5-01,0.26
TCGA-97-A4M6-01,0.39
TCGA-97-A4M7-01,0.28359
TCGA-99-7458-01,0.32829949999999997
TCGA-99-8025-01,0.43
TCGA-99-8028-01,0.19
TCGA-99-8032-01,0.36
TCGA-99-8033-01,0.32018075
TCGA-99-AA5R-01,0.32010251788206295
TCGA-J2-8192-01,0.36568590000000006
TCGA-J2-8194-01,0.415
TCGA-J2-A4AD-01,0.4609192
TCGA-J2-A4AE-01,0.39242195
TCGA-J2-A4AG-01,0.285
TCGA-L4-A4E5-01,0.704160612376358
TCGA-L4-A4E6-01,0.30107790005570395
TCGA-L9-A443-01,0.499874
TCGA-L9-A444-01,0.395
TCGA-L9-A50W-01,0.5895121736158221
